"SMILES","SALT","SALT_RATIO","COMPOUND_ID","SAMPLE_ID","SUPPLIER","SUPPLIER_PART_NO","PARENT_AMW","PARENT_EMW","SALTED_MOLECULAR_WEIGHT","MOLECULAR_FORMULA","ALIQUOT_PLATE_BARCODE","ALIQUOT_WELL_ID","ALIQUOT_SOLVENT","ALIQUOT_CONC","ALIQUOT_CONC_UNIT","ALIQUOT_VOLUME","ALIQUOT_VOLUME_UNIT","SOLUBILITY","ALIQUOT_DATE","PURITY_PERCENT","ANALYSIS_DATE","PURITY_METHOD"
"CCCCN(C(=O)NC(=O)Nc1ccc(OCC)cc1)S(=O)(=O)C",,,"CPD003470896","SAM004706719","Chem Div","1486-1436",357.4261,357.1358,357.4261,"C15H23N3O5S","BF00010942","C18","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"CC1(C)C(C=C(Cl)Cl)C1C(=O)Nc2ccc(cc2)S(=O)(=O)N",,,"CPD000766105","SAM004706751","Chem Div","1503-1007",363.2596,362.0258,363.2596,"C14H16Cl2N2O3S","BF00010942","E18","DMSO",9.91,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"CC1(C)CC(=O)C(C(C2C(=O)CC(C)(C)CC2=O)c3cccc(c3)[N+](=O)[O-])C(=O)C1",,,"CPD000229712","SAM004706736","Chem Div","1495-0040",413.4721,413.1838,413.4721,"C23H27NO6","BF00010942","G18","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Cc1c(cccc1[N+](=O)[O-])C(=O)Nc2ccc(F)cc2",,,"CPD003471101","SAM004707049","Chem Div","1763-0448",274.252,274.0753,274.252,"C14H11FN2O3","BF00010942","I18","DMSO",9.84,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"COC(=O)c1cc(Cl)c(NC(=S)NC(=O)C(C)(C)C)cc1OC",,,"CPD003471006","SAM004706898","Chem Div","1683-1097",358.841,358.0754,358.841,"C15H19ClN2O4S","BF00010942","K18","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Cc1c(cccc1[N+](=O)[O-])C(=O)NC2CCSC2=O",,,"CPD003471102","SAM004707050","Chem Div","1763-0455",280.299,280.0517,280.299,"C12H12N2O4S","BF00010942","M18","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"Clc1ccccc1C(=O)NC(=S)NCc2ccco2",,,"CPD003471013","SAM004706907","Chem Div","1683-6260",294.7562,294.0229,294.7562,"C13H11ClN2O2S","BF00010942","O18","DMSO",9.84,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CC(C)C1=NN\C(=N\C(=O)C2=CC(=O)c3ccc(C)cc3O2)\S1",,,"CPD002486418","SAM004506550","Vitas-M Laboratory","STK593330",329.3735,329.0834,329.3735,"C16H15N3O3S","BF00010942","A19","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",97.39,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Fc1ccc(OCc2onc(c2)C(=O)Nc3ccc(cc3)c4nn[nH]n4)cc1",,,"CPD003526680","SAM004822445","Asinex Ltd.","SYN 22881895",380.3326,380.1033,380.3326,"C18H13FN6O3","BF00010942","B19","DMSO",9.99,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-04-01T07:00:00.0","LCELS_UPLC3"
"Cc1cc(/C=C/2\C(=O)NC(=O)N(C2=O)c3ccccc3C)c(C)n1c4ccccn4",,,"CPD003305850","SAM004508645","Vitas-M Laboratory","STK201835",400.438,400.1535,400.438,"C23H20N4O3","BF00010942","C19","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CC(C)c1csc(NC(=O)CN2C(=O)NC(C)(C2=O)c3ccccc3)n1",,,"CPD003527241","SAM004822539","Asinex Ltd.","SYN 22861163",372.4414,372.1256,372.4414,"C18H20N4O3S","BF00010942","D19","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",97.55,"2014-03-29T07:00:00.0","LCELS_MUX2"
"C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F",,,"CPD002246884","SAM004507634","Vitas-M Laboratory","STK631358",430.3733,430.061,430.3733,"C18H14F4N2O4S","BF00010942","E19","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CC1=C(C(NC(=O)N1)c2ccccc2Cl)[N+](=O)[O-]",,,"CPD000504833","SAM004822520","Asinex Ltd.","BAS 00086982",267.6723,267.041,267.6723,"C11H10ClN3O3","BF00010942","F19","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"NC(=O)C1CCN(CC1)C2=C(NS(=O)(=O)c3ccccc3)C(=O)c4ccccc4C2=O",,,"CPD000414787","SAM004505637","Vitas-M Laboratory","STK550560",439.4871,439.1201,439.4871,"C22H21N3O5S","BF00010942","G19","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC(C)C1=CC(=Nc2ccc(cc2)S(=O)(=O)N)C=C(C(C)C)C1=O.O","H2O",1,"CPD000516607","SAM004823500","Asinex Ltd.","BAS 01290917",346.4456,346.1351,364.4609,"C18H22N2O3S","BF00010942","H19","DMSO",9.6,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC(=O)N1CC(=O)N(CC(=O)Nc2nc(cs2)c3ccccc3)C1=S",,,"CPD003305478","SAM004508118","Vitas-M Laboratory","STK054976",374.433,374.0507,374.433,"C16H14N4O3S2","BF00010942","I19","DMSO",9.88,"mM",12,"uL","Soluble","28-Mar-14",98.75,"2014-03-29T07:00:00.0","LCELS_MUX2"
"O=C(CN1C(=O)C2CCC(=O)CC2C1=O)N(C3CCCCC3)C4CCCCC4",,,"CPD003531287","SAM004823476","Asinex Ltd.","BAS 01076492",388.509,388.2362,388.509,"C22H32N2O4","BF00010942","J19","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"O=C(NNC(=S)NC(=O)c1cccs1)[C@H]2C[C@@H]2c3ccccc3",,,"CPD003301995","SAM004505641","Vitas-M Laboratory","STK550842",345.4349,345.0605,345.4349,"C16H15N3O2S2","BF00010942","K19","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",96.87,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC1=C(C(NC(=O)N1)c2ccc(Cl)cc2)[N+](=O)[O-]",,,"CPD000504836","SAM004823551","Asinex Ltd.","BAS 00086988",267.6723,267.041,267.6723,"C11H10ClN3O3","BF00010942","L19","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"COc1ccc(NC(=O)C(NC(=O)c2cnccn2)c3ccccc3)cc1",,,"CPD003305760","SAM004508519","Vitas-M Laboratory","STK142300",362.389,362.1378,362.389,"C20H18N4O3","BF00010942","M19","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",98.76,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CC1(C)CC(=C(C(C2=C(O)CC(C)(C)CC2=O)c3ccc(Cl)cc3)C(=O)C1)O",,,"CPD003530293","SAM004823291","Asinex Ltd.","BAS 00405845",402.9196,402.1597,402.9196,"C23H27ClO4","BF00010942","N19","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)CCS(=O)(=O)c1nc(cc(n1)C(F)(F)F)c2ccccc2",,,"CPD000078801","SAM004509570","Vitas-M Laboratory","STK340128",388.3623,388.0704,388.3623,"C16H15F3N2O4S","BF00010942","O19","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC(C)C(N1C(=O)/C(=C\2/C(=O)Nc3ccc(Br)cc23)/SC1=S)C(=O)O",,,"CPD003524695","SAM004823395","Asinex Ltd.","BAS 00556146",441.315,439.95,441.315,"C16H13BrN2O4S2","BF00010942","P19","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC1(CC1(Br)Br)C(=O)Nc2cccc(c2)[N+](=O)[O-]",,,"CPD003466827","SAM004701093","Chem Div","1827-0021",378.0206,375.9058,378.0206,"C11H10Br2N2O3","BF00010942","A20","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"Cc1c(cccc1[N+](=O)[O-])C(=O)Nc2cccc(F)c2",,,"CPD003471109","SAM004707062","Chem Div","1778-0521",274.252,274.0753,274.252,"C14H11FN2O3","BF00010942","C20","DMSO",9.84,"mM",12,"uL","Insoluble","28-Mar-14",98.55,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"COc1cc(/C=C/[N+](=O)[O-])ccc1O",,,"CPD000156299","SAM004701757","Chem Div","2712-3864",195.1753,195.0531,195.1753,"C9H9NO4","BF00010942","E20","DMSO",10.25,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"O=C(CSc1nc2ccccc2[nH]1)NN=C/C=C\c3ccco3",,,"CPD001476676","SAM004703162","Chem Div","3254-1811",326.3736,326.0837,326.3736,"C16H14N4O2S","BF00010942","G20","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"FC(F)Oc1ccc(NC(=NCc2ccco2)S)cc1",,,"CPD003468485","SAM004703369","Chem Div","3341-2986",298.3081,298.0587,298.3081,"C13H12F2N2O2S","BF00010942","I20","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CCC(C)Nc1c(ccc2nonc12)[N+](=O)[O-]",,,"CPD003468679","SAM004703711","Chem Div","3660-0377",236.231,236.0909,236.231,"C10H12N4O3","BF00010942","K20","DMSO",10.16,"mM",12,"uL","Soluble","28-Mar-14",95.23,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"OC(=O)c1cccc(c1)N2N=C(/C(=C/c3cc(Br)c(O)c(Br)c3)/C2=O)C(F)(F)F",,,"CPD003468699","SAM004703738","Chem Div","3697-0063",534.0843,531.8881,534.0843,"C18H9Br2F3N2O4","BF00010942","M20","DMSO",9.92,"mM",12,"uL","Insoluble","28-Mar-14",88.37,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"[O-][N+](=O)c1ccc2oc(cc(=O)c2c1)C(F)(F)C(F)(F)F",,,"CPD000196607","SAM004704015","Chem Div","4022-0019",309.1496,309.006,309.1496,"C11H4F5NO4","BF00010942","O20","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"FC(F)n1nccc1C(=O)Nc2sc3CCCc3c2C#N",,,"CPD002456183","SAM004509159","Vitas-M Laboratory","STK303322",308.3061,308.0543,308.3061,"C13H10F2N4OS","BF00010942","A21","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"N#CC(=C(C#N)c1ccc([nH]1)c2ccccc2)C#N",,,"CPD003529955","SAM004826361","Asinex Ltd.","BAS 05269203",244.2558,244.0748,244.2558,"C15H8N4","BF00010942","B21","DMSO",9.83,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-31T07:00:00.0","LCELS_UPLC3"
"NS(=O)(=O)c1ccccc1C(=O)N2CCN(CC2)C(=O)c3ccccc3S(=O)(=O)N",,,"CPD003306726","SAM004509995","Vitas-M Laboratory","STK524282",452.5012,452.0824,452.5012,"C18H20N4O6S2","BF00010942","C21","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"COc1ccc2c([N+](=O)[O-])c(N)oc2c1",,,"CPD000288151","SAM004826107","Asinex Ltd.","BAS 02226716",208.174,208.0484,208.174,"C9H8N2O4","BF00010942","D21","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",84.53,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"CC(C(=O)NCC(O)CO)c1ccc2c(c1)[nH]c3ccc(Cl)cc23",,,"CPD003303247","SAM004507326","Vitas-M Laboratory","STK620012",346.808,346.1084,346.808,"C18H19ClN2O3","BF00010942","E21","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",80.98,"2014-03-29T07:00:00.0","LCELS_MUX2"
"Cc1cc(I)ccc1NCN2C(=O)c3ccc(cc3C2=O)[N+](=O)[O-]",,,"CPD003530094","SAM004826798","Asinex Ltd.","BAS 00121218",437.1942,436.9872,437.1942,"C16H12IN3O4","BF00010942","F21","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"Clc1ccc(cc1)N2C(=S)NN=C2CN3N=Cc4ccccc4C3=O",,,"CPD003302417","SAM004506192","Vitas-M Laboratory","STK579123",369.828,369.0451,369.828,"C17H12ClN5OS","BF00010942","G21","DMSO",10.0,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Clc1ccc(cc1)C2(CCC2)C(=O)NCc3n[nH]c(n3)c4ccncc4",,,"CPD003527161","SAM004827465","Asinex Ltd.","SYN 10367327",367.8325,367.1199,367.8325,"C19H18ClN5O","BF00010942","H21","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"COc1cc(cc(OC)c1OC)C2CC(=O)N(C3=C2C(=O)OC3)c4cccc(Cl)c4",,,"CPD003302658","SAM004506524","Vitas-M Laboratory","STK592420",429.8581,429.0979,429.8581,"C22H20ClNO6","BF00010942","I21","DMSO",10.0,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"COc1cc(cc(OC)c1OC)C2CC(=O)N(C3=C2C(=O)OC3)c4ccc(F)c(Cl)c4",,,"CPD003526943","SAM004828258","Asinex Ltd.","ASN 13476384",447.8485,447.0884,447.8485,"C22H19ClFNO6","BF00010942","J21","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"CC1=NN\C(=N/C(=O)CCC(=O)N2CCN(CC2)C3c4ccccc4c5ccccc35)\S1",,,"CPD003311887","SAM004516823","Vitas-M Laboratory","STL051890",447.5526,447.1728,447.5526,"C24H25N5O2S","BF00010942","K21","DMSO",10.05,"mM",12,"uL","Insoluble","28-Mar-14",96.45,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"NC1=CC(=NN(CC(=O)Nc2ccc(F)c(F)c2)C1=O)c3cccs3",,,"CPD003530041","SAM004828480","Asinex Ltd.","SYN 15333528",362.3557,362.0649,362.3557,"C16H12F2N4O2S","BF00010942","L21","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CCOc1cc(/C=C\[N+](=O)[O-])ccc1O",,,"CPD003309715","SAM004514105","Vitas-M Laboratory","STK796665",209.2023,209.0688,209.2023,"C10H11NO4","BF00010942","M21","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"COc1cc(OC)c(cc1OC)C2CC(=O)N(C3=C2C(=O)OC3)c4ccc(F)c(Cl)c4",,,"CPD003528472","SAM004828279","Asinex Ltd.","ASN 13476713",447.8485,447.0884,447.8485,"C22H19ClFNO6","BF00010942","N21","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Nc1c(C#N)c(nn1CCO)/C(=C/c2cccc(Cl)c2Cl)/C#N",,,"CPD003314228","SAM004520434","Vitas-M Laboratory","STK756199",348.1919,347.034,348.1919,"C15H11Cl2N5O","BF00010942","O21","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"COc1cc(c(OC)cc1C)S(=O)(=O)NCc2ccco2",,,"CPD001539183","SAM004828264","Asinex Ltd.","BAS 12284341",311.3537,311.0827,311.3537,"C14H17NO5S","BF00010942","P21","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"Cc1[nH]nc(c2ccc(O)cc2O)c1c3nc4ccccc4s3",,,"CPD003457343","SAM004687579","Chem Div","4356-0422",323.369,323.0728,323.369,"C17H13N3O2S","BF00010942","A22","DMSO",9.9,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"CC(Nc1cc(ccc1[N+](=O)[O-])N2CCN(CCO)CC2)c3ccccc3",,,"CPD003457277","SAM004687470","Chem Div","4299-1973",370.453,370.2004,370.453,"C20H26N4O3","BF00010942","C22","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"NS(=O)(=O)c1ccc(cc1)N2N=C(/C(=C/c3ccc(o3)c4ccc5C(=O)NC(=O)c5c4)/C2=O)C(F)(F)F",,,"CPD003457543","SAM004687880","Chem Div","4545-1522",530.4355,530.0507,530.4355,"C23H13F3N4O6S","BF00010942","E22","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",1.12,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"NS(=O)(=O)c1ccc(cc1)N2N=C(/C(=C/c3ccc(o3)c4ccc(cc4)S(=O)(=O)N)/C2=O)C(F)(F)F",,,"CPD003457544","SAM004687881","Chem Div","4545-1528",540.4895,540.0385,540.4895,"C21H15F3N4O6S2","BF00010942","G22","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",1.77,"2014-03-31T07:00:00.0","LCUV214_UPLC3"
"CC(=O)NS(=O)(=O)c1ccc(cc1)c2ccc(/C=C\3/C(=O)NN(C3=O)c4ccc(C)c(C)c4)o2",,,"CPD003457595","SAM004687985","Chem Div","4632-5738",479.5085,479.1151,479.5085,"C24H21N3O6S","BF00010942","I22","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"COc1cc(C=Nn2cnnc2)ccc1Oc3nc(Cl)ncc3F",,,"CPD000279920","SAM004693512","Chem Div","5277-0394",348.7244,348.0537,348.7244,"C14H10ClFN6O2","BF00010942","K22","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
"FC(F)(F)c1cc(NC(=O)CC2SC(=N)NC2=O)ccc1Cl",,,"CPD003461911","SAM004693937","Chem Div","5679-0043",351.7319,351.0056,351.7319,"C12H9ClF3N3O2S","BF00010942","M22","DMSO",9.95,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_MUX2"
"Cc1cccc(NC(=S)NC(=O)CC2CC(C)(C)OC2=O)c1",,,"CPD000292381","SAM004693922","Chem Div","5664-0422",320.4076,320.1194,320.4076,"C16H20N2O3S","BF00010942","O22","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_MUX2"
