"SMILES","SALT","SALT_RATIO","COMPOUND_ID","SAMPLE_ID","SUPPLIER","SUPPLIER_PART_NO","PARENT_AMW","PARENT_EMW","SALTED_MOLECULAR_WEIGHT","MOLECULAR_FORMULA","ALIQUOT_PLATE_BARCODE","ALIQUOT_WELL_ID","ALIQUOT_SOLVENT","ALIQUOT_CONC","ALIQUOT_CONC_UNIT","ALIQUOT_VOLUME","ALIQUOT_VOLUME_UNIT","SOLUBILITY","ALIQUOT_DATE","PURITY_PERCENT","ANALYSIS_DATE","PURITY_METHOD" 
"Cc1ccc2oc(SCC(=O)Nc3ccc(cc3)S(=O)(=O)N4CCCC4)nc2n1",,,"CPD003460087","SAM004691275","Chem Div","J061-1787",432.5164,432.0925,432.5164,"C19H20N4O4S2","BF00010939","F15","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",94.91,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OC(=O)c1cc(NC(=O)CSc2nc3cc(ccc3[nH]2)[N+](=O)[O-])ccc1O",,,"CPD003461749","SAM004693656","Chem Div","5461-0029",388.3552,388.0477,388.3552,"C16H12N4O6S","BF00010939","G15","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1ccccc1NC(=O)CSc2cc(C)c3cc(ccc3n2)S(=O)(=O)N4CCOCC4",,,"CPD003460054","SAM004691236","Chem Div","J037-0124",471.5922,471.1286,471.5922,"C23H25N3O4S2","BF00010939","H15","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"C\C(=N/N=C/1\NC(=O)C(CC(=O)O)S1)\c2ccc3ccccc3c2O",,,"CPD003461869","SAM004693856","Chem Div","5625-0138",357.3837,357.0783,357.3837,"C17H15N3O4S","BF00010939","I15","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(=NNC(=O)c1cc2ccccc2cc1O)c3ccccn3",,,"CPD000634051","SAM004691364","Chem Div","K007-0378",305.3369,305.1164,305.3369,"C18H15N3O2","BF00010939","J15","DMSO",10.15,"mM",12,"uL","Soluble","28-Mar-14",96.97,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCOC(=O)C/1=C(C)N(C2CCCCC2)C(=O)\C1=C/c3ccc(cc3)C(=O)OC",,,"CPD003461887","SAM004693885","Chem Div","5641-0003",397.4727,397.1889,397.4727,"C23H27NO5","BF00010939","K15","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",54.18,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"COc1cc(Br)cc2cc(C(=O)CS(=O)(=O)c3ccc(C)cc3)c(=O)oc12",,,"CPD000634152","SAM004691505","Chem Div","K222-0588",451.2894,449.9772,451.2894,"C19H15BrO6S","BF00010939","L15","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1cc(cc(OC)c1OC)C(=O)N=c2c(C)cccn2C(=O)c3cc(OC)c(OC)c(OC)c3",,,"CPD003474476","SAM004711103","Chem Div","6049-2253",496.5186,496.1845,496.5186,"C26H28N2O8","BF00010939","M15","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",93.08,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"NC(=O)C1CCN(CC1)C2CCN(CC2)C(=O)c3ccc4c(NC(=S)n5c4nc6ccccc56)c3",,,"CPD003460366","SAM004691668","Chem Div","K284-1979",488.6045,488.1994,488.6045,"C26H28N6O2S","BF00010939","N15","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",98.28,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCNC)c2c1.Cl","HCl",1,"CPD002350447","SAM004711530","Chem Div","6623-0062",371.4553,371.1303,407.9162,"C19H21N3O3S","BF00010939","O15","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CCOc1ccc(/C=C/C(=O)c2cc3ccc(OC)cc3oc2=O)cc1OC",,,"CPD002371440","SAM004691518","Chem Div","K229-0991",380.3984,380.1259,380.3984,"C22H20O6","BF00010939","P15","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccc(cc1)c2nonc2NC(=O)COc3ccc(cc3)[N+](=O)[O-]",,,"CPD003467465","SAM004702094","Chem Div","D220-1069",370.3222,370.0913,370.3222,"C17H14N4O6","BF00010939","A16","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"Cc1cc(NC(=O)CSc2nc(nc3ccccc23)C4CC4)no1",,,"CPD003528841","SAM004825108","Asinex Ltd.","BAS 04888882",340.4006,340.0993,340.4006,"C17H16N4O2S","BF00010939","B16","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",96.47,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(=O)NC1=NN(C(S1)c2ccc(OC(=O)c3cccs3)cc2)C(=O)C",,,"CPD003467860","SAM004702559","Chem Div","D336-6931",389.4487,389.0503,389.4487,"C17H15N3O4S2","BF00010939","C16","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1cc(ccc1[N+](=O)[O-])C(=O)Nc2ccc(Cl)cc2",,,"CPD003527085","SAM004825525","Asinex Ltd.","BAS 00323715",290.7066,290.0458,290.7066,"C14H11ClN2O3","BF00010939","D16","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",98.88,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1cc(SCC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCCCC3)nc(C)n1",,,"CPD003467724","SAM004702408","Chem Div","D306-0553",434.5754,434.1446,434.5754,"C20H26N4O3S2","BF00010939","E16","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Oc1nc(Cn2nnc(n2)c3ccc(Cl)cc3)nc4n(Cc5ccc(F)cc5)nnc14",,,"CPD003529726","SAM004825386","Asinex Ltd.","ASN 06978184",437.8241,437.0915,437.8241,"C19H13ClFN9O","BF00010939","F16","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOc1ccc(cc1)c2onc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)N",,,"CPD003467893","SAM004702600","Chem Div","D337-1944",387.4096,387.0888,387.4096,"C18H17N3O5S","BF00010939","G16","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",98.66,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"Cc1ccc(cc1)C(N2CCCC2)c3nnnn3CS(=O)(=O)c4ccc(C)cc4",,,"CPD000287409","SAM004825789","Asinex Ltd.","ASN 05077659",411.5233,411.1728,411.5233,"C21H25N5O2S","BF00010939","H16","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1cc(ccc1OC(=O)c2cccs2)C3SC(=NN3C(=O)C)NC(=O)C",,,"CPD003467854","SAM004702553","Chem Div","D336-6511",419.4746,419.0609,419.4746,"C18H17N3O5S2","BF00010939","I16","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",98.85,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1sc(NC(=O)CSc2n[nH]c(N)n2)c(C#N)c1C",,,"CPD000612852","SAM004825941","Asinex Ltd.","BAS 09586495",308.3766,308.0514,308.3766,"C11H12N6OS2","BF00010939","J16","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(C)NC(=O)c1[nH]cnc1C(=O)NC2CCCc3ccccc23",,,"CPD001838956","SAM004702618","Chem Div","D340-0977",326.3928,326.1742,326.3928,"C18H22N4O2","BF00010939","K16","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1cc(c2c(n1)sc3c(=O)[nH]c(=O)[nH]c32)C(F)(F)F",,,"CPD003531344","SAM004826116","Asinex Ltd.","BAS 07418184",301.2432,301.0132,301.2432,"C11H6F3N3O2S","BF00010939","L16","DMSO",9.96,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"[O-][N+](=O)c1cc(ccc1NCC2CCCO2)c3noc(n3)c4ccccn4",,,"CPD003467808","SAM004702501","Chem Div","D320-1344",367.3651,367.128,367.3651,"C18H17N5O4","BF00010939","M16","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)N1CC=C2C(C1)C(c3ccoc3)C(C#N)(C#N)C(=C2C#N)N",,,"CPD003528995","SAM004826077","Asinex Ltd.","BAS 07417140",363.3767,363.1331,363.3767,"C19H17N5O3","BF00010939","N16","DMSO",9.91,"mM",12,"uL","Soluble","28-Mar-14",2.82,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"COC(=O)c1ccc(NC(=O)C2CCN(CC2)S(=O)(=O)Cc3c(F)cccc3Cl)cc1",,,"CPD003468032","SAM004702764","Chem Div","D356-2190",468.9261,468.0921,468.9261,"C21H22ClFN2O5S","BF00010939","O16","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1ccc(cc1)C(=O)NNC(=O)CSc2n[nH]c3c4cc(C)ccc4nc3n2",,,"CPD000173705","SAM004826222","Asinex Ltd.","ASN 09858788",406.463,406.1211,406.463,"C20H18N6O2S","BF00010939","P16","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",95.02,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CC(=O)c1c(C)nc(c2ccc(OCC(=O)Nc3cccc(c3)C(F)(F)F)cc2)n1O",,,"CPD003474581","SAM004711356","Chem Div","6268-0509",433.388,433.1249,433.388,"C21H18F3N3O4","BF00010939","A17","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",97.16,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCC(C)N(CCNC(=O)c1ccc(NC2=NC3CS(=O)(=O)CC3S2)cc1)Cc4ccco4",,,"CPD000634216","SAM004691534","Chem Div","K248-0211",490.6374,490.1708,490.6374,"C23H30N4O4S2","BF00010939","B17","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",91.8,"2014-03-28T07:00:00.0","LCELS_MUX2"
"[O-][N+](=O)C1(Br)COC2(OC1)C(=O)N(CN3CCCCC3)c4ccccc42",,,"CPD003474576","SAM004711335","Chem Div","6260-2307",426.2681,425.0586,426.2681,"C17H20BrN3O5","BF00010939","C17","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",22.87,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CN(CCO)c1cc(Sc2nnc(o2)c3ccccc3)c4nonc4c1[N+](=O)[O-]",,,"CPD003462013","SAM004694153","Chem Div","K784-6234",414.3962,414.0746,414.3962,"C17H14N6O5S","BF00010939","D17","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"[O-][N+](=O)C1(Br)COC2(OC1)C(=O)N(CN3CCOCC3)c4ccccc42",,,"CPD003474577","SAM004711336","Chem Div","6260-2308",428.2405,427.0378,428.2405,"C16H18BrN3O6","BF00010939","E17","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",73.66,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"OC(=O)c1ccc(N2CC3CC(C2)c4cccc(=O)n4C3)c(NS(=O)(=O)c5cccc(c5)C(F)(F)F)c1",,,"CPD000314857","SAM004694171","Chem Div","K784-8080",533.5234,533.1232,533.5234,"C25H22F3N3O5S","BF00010939","F17","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCCSC1=C(C#N)C(=O)NC(S1)c2ccccc2O",,,"CPD003474780","SAM004711786","Chem Div","7218-1425",320.4252,320.0653,320.4252,"C15H16N2O2S2","BF00010939","G17","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCN3C(=O)c4ccccc4C3=O",,,"CPD003460558","SAM004691940","Chem Div","K781-1866",405.4547,405.1688,405.4547,"C23H23N3O4","BF00010939","H17","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1cc2-c3cc(C)cc(C)c3NC(c4ccc(O)cc4O)n2n1",,,"CPD003474771","SAM004711773","Chem Div","7210-2098",321.3799,321.1477,321.3799,"C19H19N3O2","BF00010939","I17","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",98.97,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccccc1NC(=O)CN2C(=O)C3(OCCCO3)c4ccccc24",,,"CPD000031776","SAM004694172","Chem Div","K784-8390",368.3904,368.1372,368.3904,"C20H20N2O5","BF00010939","J17","DMSO",10.04,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCc1nnc(NC(=O)Cn2c(=O)sc3ccccc23)s1",,,"CPD000015254","SAM004711752","Chem Div","7182-3754",334.4116,334.0558,334.4116,"C14H14N4O2S2","BF00010939","K17","DMSO",9.87,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1ccc(NC(=NN)S)cc1Cl",,,"CPD003460617","SAM004692045","Chem Div","K783-3721",215.7011,215.0283,215.7011,"C8H10ClN3S","BF00010939","L17","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCCCSC1=C(C#N)C(=O)NC(S1)c2ccc(O)cc2",,,"CPD003474779","SAM004711785","Chem Div","7218-1424",320.4252,320.0653,320.4252,"C15H16N2O2S2","BF00010939","M17","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",91.23,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccc(NC(=NCc2cccn2C)S)cc1",,,"CPD000311620","SAM004694303","Chem Div","K788-0594",275.3695,275.1092,275.3695,"C14H17N3OS","BF00010939","N17","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",90.65,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Oc1c(I)cc(I)cc1C=NNC(=O)c2ccncc2",,,"CPD003459410","SAM004690351","Chem Div","8003-2809",493.0429,492.8784,493.0429,"C13H9I2N3O2","BF00010939","O17","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCC(=O)NC(c1ccc(OC)cc1)c2cc([N+](=O)[O-])c3cccnc3c2O",,,"CPD003462231","SAM004694499","Chem Div","K839-0019",381.3891,381.1324,381.3891,"C20H19N3O5","BF00010939","P17","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CS(=O)(=O)c1nsc(NC(=O)C2=CC(=O)c3ccc(Br)cc3O2)n1.CC(=O)O","C2H4O2",1,"CPD003460928","SAM004692427","Chem Div","D544-0005",430.2537,428.9088,490.3057,"C13H8BrN3O5S2","BF00010939","A18","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CNc1nc(Cl)nc(Sc2nc(C)cc(C)n2)n1",,,"CPD000288800","SAM004826345","Asinex Ltd.","BAS 06989175",282.7512,282.0454,282.7512,"C10H11ClN6S","BF00010939","B18","DMSO",9.9,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"Cc1cc(ccc1S(=O)(=O)Nc2ccccc2C(F)(F)F)N3C(=O)CCS3(=O)=O",,,"CPD003460660","SAM004692108","Chem Div","D445-0255",448.4366,448.0374,448.4366,"C17H15F3N2O5S2","BF00010939","C18","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCCc1nc(N2CCC(CC2)C(=O)OCC)c3nnn(Cc4ccccc4Cl)c3n1",,,"CPD003530419","SAM004826188","Asinex Ltd.","ASN 07370331",442.95,442.1884,442.95,"C22H27ClN6O2","BF00010939","D18","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",99.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1cc(cc(C)c1S(=O)(=O)Nc2ccccc2C(F)(F)F)N3C(=O)CCS3(=O)=O",,,"CPD003460662","SAM004692110","Chem Div","D445-0397",462.4631,462.053,462.4631,"C18H17F3N2O5S2","BF00010939","E18","DMSO",9.95,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"COC(=O)c1ccc(cc1)c2ccc(/C=C(\C#N)/c3nc(N)c(C#N)c(N)c3C#N)o2",,,"CPD003528633","SAM004826432","Asinex Ltd.","BAS 03263750",410.3924,410.1127,410.3924,"C22H14N6O3","BF00010939","F18","DMSO",9.99,"mM",12,"uL","Insoluble","28-Mar-14",75.05,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CC1=C(C(=O)NC(=N1)O)S(=O)(=O)Nc2ccc(Cl)c(Cl)c2",,,"CPD002376627","SAM004692479","Chem Div","D668-0266",350.1778,348.969,350.1778,"C11H9Cl2N3O4S","BF00010939","G18","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCC(C)C(=O)Nc1nc(c(C)s1)c2ccc3N(CCc3c2)S(=O)(=O)C",,,"CPD003531311","SAM004826467","Asinex Ltd.","ASN 06955116",393.5203,393.118,393.5203,"C18H23N3O3S2","BF00010939","H18","DMSO",9.91,"mM",12,"uL","Soluble","28-Mar-14",95.84,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1C(=CC(=NS1(=O)=O)c2ccc(F)cc2)C(=O)Nc3cc(C)nn3c4ccccc4",,,"CPD003461087","SAM004692632","Chem Div","E135-0501",439.4627,439.1114,439.4627,"C21H18FN5O3S","BF00010939","I18","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(C)CC(=O)NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1",,,"CPD003528805","SAM004826518","Asinex Ltd.","BAS 06489039",352.3293,352.0704,352.3293,"C13H15F3N2O4S","BF00010939","J18","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",97.84,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1C(=CC(=NS1(=O)=O)c2cccs2)C(=O)Nc3cc(C)nn3c4ccccc4",,,"CPD003461098","SAM004692652","Chem Div","E135-1122",427.4967,427.0772,427.4967,"C19H17N5O3S2","BF00010939","K18","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1c(/C=C/2\C(=O)NN(C2=O)c3cccc(Cl)c3)c(O)n4c5ccccc5nc4c1C#N",,,"CPD000124665","SAM004826800","Asinex Ltd.","BAS 00336638",443.8497,443.0785,443.8497,"C23H14ClN5O3","BF00010939","L18","DMSO",9.91,"mM",12,"uL","Insoluble","28-Mar-14",98.42,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCOC(=O)c1[nH]c(C)c(C(=O)Nc2cccc(Cl)c2)c1C",,,"CPD002376729","SAM004692670","Chem Div","E137-0037",320.7766,320.0927,320.7766,"C16H17ClN2O3","BF00010939","M18","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",98.7,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1ncc2COC(C3C(=O)N(N=C3c4ccccc4)c5ccc(F)cc5)c2c1O",,,"CPD003528352","SAM004826956","Asinex Ltd.","ASN 10789984",403.4057,403.1332,403.4057,"C23H18FN3O3","BF00010939","N18","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",47.11,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"COc1cc(NS(=O)(=O)c2c[nH]c3ccc(cc23)[N+](=O)[O-])cc(OC)c1",,,"CPD003461348","SAM004692991","Chem Div","E245-1106",377.3725,377.0681,377.3725,"C16H15N3O6S","BF00010939","O18","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCOC(=O)NC(=C(Cl)Cl)S(=O)(=O)c1ccccc1",,,"CPD003529813","SAM004826877","Asinex Ltd.","BAS 00093197",324.1793,322.9785,324.1793,"C11H11Cl2NO4S","BF00010939","P18","DMSO",9.87,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"O=C(CC#N)NN=Cc1ccc(o1)N2CCOCC2",,,"CPD000225681","SAM004690288","Chem Div","8002-4629",262.269,262.1065,262.269,"C12H14N4O3","BF00010939","A19","DMSO",9.91,"mM",12,"uL","Soluble","28-Mar-14",98.51,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"Cc1ccc(CS(=O)(=O)Cc2ccc(o2)C(=O)NCc3cccnc3)cc1",,,"CPD000032389","SAM004694260","Chem Div","K786-7776",384.451,384.1143,384.451,"C20H20N2O4S","BF00010939","B19","DMSO",9.88,"mM",12,"uL","Soluble","28-Mar-14",94.11,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)n1c(=S)oc2ccc(Cl)cc12",,,"CPD003459372","SAM004690306","Chem Div","8002-8635",257.6919,256.9913,257.6919,"C10H8ClNO3S","BF00010939","C19","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",5.57,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CCN(CC)CCNC(=O)c1ccc(CS(=O)(=O)Cc2ccccc2F)o1",,,"CPD003462121","SAM004694348","Chem Div","K788-3949",396.4784,396.1519,396.4784,"C19H25FN2O4S","BF00010939","D19","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",98.94,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(=NNC(=O)Cn1nnc2ccccc12)c3ccccc3",,,"CPD001328250","SAM004690283","Chem Div","8002-3570",293.3289,293.1276,293.3289,"C16H15N5O","BF00010939","E19","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",93.83,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCOC(=O)N1CCC(CC1)NC(=O)C2CCCN(C2)S(=O)(=O)C",,,"CPD000032198","SAM004694238","Chem Div","K786-6301",361.4581,361.1671,361.4581,"C15H27N3O5S","BF00010939","F19","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COCC(O)CN(CCO)CC(O)Cn1ccc2ccccc12",,,"CPD003459265","SAM004690132","Chem Div","7649-0001",322.3993,322.1892,322.3993,"C17H26N2O4","BF00010939","G19","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCCCNC(=O)c1ccc2NC(CS(=O)(=O)Cc3ccc(F)cc3Cl)C(=O)Nc2c1",,,"CPD000747739","SAM004694711","Chem Div","K977-0506",467.9441,467.1081,467.9441,"C21H23ClFN3O4S","BF00010939","H19","DMSO",10.04,"mM",12,"uL","Insoluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"O=C(C1=NN(C2C1C(=O)N(C2=O)c3ccccc3)c4ccccc4)c5ccccc5",,,"CPD000195343","SAM004690711","Chem Div","8007-5577",395.4183,395.1269,395.4183,"C24H17N3O3","BF00010939","I19","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CSCCC1N2C(=NC(C)(C)CC2(C)N(N)C1=O)S",,,"CPD003462286","SAM004694594","Chem Div","K906-0518",302.4542,302.1235,302.4542,"C12H22N4OS2","BF00010939","J19","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOc1cc(/C=C/2\C(=O)NN(C2=O)c3cccc(Cl)c3)cc(I)c1O",,,"CPD003459677","SAM004690704","Chem Div","8007-4392",484.6785,483.9687,484.6785,"C18H14ClIN2O4","BF00010939","K19","DMSO",9.9,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCS(=O)(=O)N1CCCC(C1)c2nnc(s2)C(=O)Nc3ccccc3",,,"CPD003462422","SAM004694778","Chem Div","L066-0424",380.485,380.0976,380.485,"C16H20N4O3S2","BF00010939","L19","DMSO",9.99,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"C\C(=N/N\C(=N/[N+](=O)[O-])\N)\c1nonc1C",,,"CPD003459683","SAM004690712","Chem Div","8007-6780",227.1807,227.0766,227.1807,"C6H9N7O3","BF00010939","M19","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",98.67,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COc1cccc(CN(CCS(=O)(=O)N2CCNCC2)S(=O)(=O)c3cc(C)ccc3C)c1.OC(=O)C(F)(F)F","C2HF3O2",1,"CPD003462543","SAM004694909","Chem Div","L127-0486",481.6286,481.1705,595.6516,"C22H31N3O5S2","BF00010939","N19","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",92.67,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O=C(NCCOC1=NS(=O)(=O)c2ccccc12)C(=O)Nc3ccccc3",,,"CPD001553627","SAM004690649","Chem Div","8006-8983",373.3841,373.0732,373.3841,"C17H15N3O5S","BF00010939","O19","DMSO",9.91,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Nc1n[nH]c2ccc(cc12)[N+](=O)[O-]",,,"CPD003472580","SAM004708884","Chem Div","R052-1592",178.1481,178.049,178.1481,"C7H6N4O2","BF00010939","P19","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1cc(CNC(=O)Cn2c(=O)c3cccn3c4ccc(F)cc24)cc(OC)c1OC",,,"CPD000627132","SAM004692944","Chem Div","E228-1814",439.4445,439.1543,439.4445,"C23H22FN3O5","BF00010939","A20","DMSO",10.01,"mM",12,"uL","Insoluble","28-Mar-14",98.48,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1=NN(C(=O)/C/1=C/c2c(C)nn(Cc3ccccc3)c2C)c4ccc(cc4)C(=O)O",,,"CPD003524615","SAM004826917","Asinex Ltd.","ASN 10254228",414.4564,414.1691,414.4564,"C24H22N4O3","BF00010939","B20","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",94.84,"2014-03-28T07:00:00.0","LCELS_MUX2"
