"BARCODE","WELL_NAME","WELL_ID","BATCH_CODE","VOLUME","VOLUME_UNIT","CONCENTRATION","CONCENTRATION_UNIT"
"BF00007335","F05",58358,"CRA-025608-1",12,"uL",10.05,"mM"
"BF00007335","A09",58582,"CRA-025666-1",12,"uL",9.97,"mM"
"BF00007375","O12",58228,"CRA-024046-1",12,"uL",7.21,"mM"
"BF00007315","O13",56864,"CRA-024361-1",,"",,""
"BF00007325","P11",59651,"CRA-025025-1",12,"uL",9.85,"mM"
"BF00007330","H21",62176,"CRA-025514-1",12,"uL",10.09,"mM"
"AP00000002","",,"CRA-024277-1",,"",,""
"BF00007440","H05",58369,"CRA-024153-1",12,"uL",9.57,"mM"
"BF00007365","K03",56511,"CRA-024008-1",12,"uL",8.96,"mM"
"BF00007315","N05",58476,"CRA-024233-1",12,"uL",9.98,"mM"
"BF00007335","N19",62491,"CRA-025829-1",12,"uL",10.15,"mM"
"BF00007405","K09",56606,"CRA-024103-1",12,"uL",8.72,"mM"
"BF00007315","B06",56740,"CRA-024237-1",,"",,""
"BF00007315","G13",58641,"CRA-024353-1",12,"uL",10.06,"mM"
"BF00007315","B10",58568,"CRA-024301-1",12,"uL",10.08,"mM"
"BF00007320","P19",57309,"CRA-024806-1",12,"uL",9.93,"mM"
"BF00007320","J15",59209,"CRA-024738-1",12,"uL",10.11,"mM"
"BF00007330","K14",57938,"CRA-025406-1",12,"uL",9.96,"mM"
"BF00007335","P15",58931,"CRA-025772-1",12,"uL",10.19,"mM"
"BF00007315","N12",56847,"CRA-024344-1",,"",,""
"BF00007355","H15",58157,"CRA-023990-1",12,"uL",9.15,"mM"
"AP00000002","",,"CRA-024391-1",,"",,""
"BF00007315","",,"CRA-025998-1",,"",,""
"BF00007325","M03",59459,"CRA-024898-1",12,"uL",10.15,"mM"
"BF00007330","H09",61804,"CRA-025326-1",12,"uL",9.87,"mM"
"BF00007330","F09",61793,"CRA-025324-1",12,"uL",9.92,"mM"
"BF00007315","",,"CRA-025998-1",,"",,""
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007320","L08",59042,"CRA-024628-1",12,"uL",9.98,"mM"
"BF00007320","P19",59315,"CRA-024806-1",12,"uL",9.93,"mM"
"AP00000002","",,"CRA-025998-1",,"",,""
"BF00007325","H19",60667,"CRA-025141-1",12,"uL",9.97,"mM"
"AP00000002","",,"CRA-024469-1",,"",,""
"BF00007335","P16",62450,"CRA-025788-1",12,"uL",10.05,"mM"
"BF00007340","F04",62591,"CRA-025929-1",12,"uL",10.12,"mM"
"BF00007380","F24",58247,"CRA-024061-1",12,"uL",9.15,"mM"
"BF00007325","D21",60843,"CRA-025168-1",12,"uL",10.06,"mM"
"AP00000001","",,"CRA-025998-1",,"",,""
"AP00000003","",,"CRA-024236-1",,"",,""
"BF00007330","N07",57833,"CRA-025301-1",12,"uL",10.1,"mM"
"AP00000002","",,"CRA-024351-1",,"",,""
"AP00000002","",,"CRA-024297-1",,"",,""
"BF00007325","O23",58098,"CRA-023942-1",12,"uL",10.08,"mM"
"BF00007320","E04",57061,"CRA-024558-1",12,"uL",10.05,"mM"
"AP00000002","",,"CRA-024343-1",,"",,""
"AP00000001","",,"CRA-024313-1",,"",,""
"BF00007315","E03",58421,"CRA-024192-1",12,"uL",10.07,"mM"
"BF00007315","C06",56741,"CRA-024238-1",,"",,""
"BF00007340","K03",62580,"CRA-025918-1",12,"uL",10.04,"mM"
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007315","L09",56798,"CRA-024295-1",,"",,""
"AP00000003","",,"CRA-025996-1",,"",,""
"BF00007335","A11",62360,"CRA-025698-1",12,"uL",10.03,"mM"
"ABC123","",,"CRA-024193-1",,"",,""
"BF00007435","G15",56647,"CRA-024144-1",12,"uL",7.8,"mM"
"BF00007330","M14",62070,"CRA-025408-1",12,"uL",10.11,"mM"
"BF00007325","I13",59895,"CRA-025050-1",12,"uL",10.15,"mM"
"BF00007330","L08",61737,"CRA-025314-1",12,"uL",9.89,"mM"
"BF00007330","H24",62224,"CRA-025562-1",12,"uL",10.02,"mM"
"AP00000001","",,"CRA-024486-1",,"",,""
"BF00007320","C19",59295,"CRA-024793-1",12,"uL",9.99,"mM"
"BF00007335","G05",62271,"CRA-025609-1",12,"uL",10.08,"mM"
"BF00007330","K24",58173,"CRA-025565-1",12,"uL",9.95,"mM"
"BF00007320","K09",59064,"CRA-024643-1",12,"uL",9.97,"mM"
"BF00007330","I11",61965,"CRA-025357-1",12,"uL",9.98,"mM"
"BF00007330","D14",57931,"CRA-025399-1",12,"uL",10.15,"mM"
"BF00007335","G13",62397,"CRA-025735-1",12,"uL",10.04,"mM"
"BF00007315","O15",56896,"CRA-024393-1",12,"uL",9.89,"mM"
"BF00007325","J04",57412,"CRA-024909-1",12,"uL",9.96,"mM"
"BF00007315","I19",58782,"CRA-024451-1",12,"uL",9.94,"mM"
"BF00007345","K20",56484,"CRA-023981-1",12,"uL",9.39,"mM"
"BF00007395","D06",56583,"CRA-024080-1",12,"uL",9,"mM"
"BF00007335","G11",58711,"CRA-025704-1",12,"uL",9.94,"mM"
"BF00007330","P20",62168,"CRA-025506-1",12,"uL",10.15,"mM"
"BF00007325","A20",60728,"CRA-025150-1",12,"uL",9.9,"mM"
"BF00007325","I12",57536,"CRA-025034-1",12,"uL",9.95,"mM"
"BF00007325","K17",57615,"CRA-025113-1",12,"uL",10.13,"mM"
"BF00007335","D15",56459,"CRA-023956-1",12,"uL",6.07,"mM"
"BF00007320","K22",59383,"CRA-024849-1",12,"uL",10.08,"mM"
"BF00007335","N14",62418,"CRA-025756-1",12,"uL",9.85,"mM"
"BF00007320","A18",59267,"CRA-024776-1",12,"uL",9.91,"mM"
"BF00007315","H15",58687,"CRA-024386-1",12,"uL",9.91,"mM"
"BF00007340","F04",59385,"CRA-025929-1",12,"uL",10.12,"mM"
"BF00007315","A10",56803,"CRA-024300-1",,"",,""
"BF00007315","B19",58772,"CRA-024444-1",12,"uL",9.98,"mM"
"BF00007315","E17",56918,"CRA-024415-1",12,"uL",9.93,"mM"
"AP00000001","",,"CRA-024318-1",,"",,""
"AP00000002","",,"CRA-024479-1",,"",,""
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007315","G08",58532,"CRA-024274-1",12,"uL",9.95,"mM"
"BF00007315","C17",58728,"CRA-024413-1",12,"uL",10.04,"mM"
"AP00000003","",,"CRA-024531-1",,"",,""
"BF00007315","H11",56825,"CRA-024322-1",,"",,""
"BF00007325","M14",57571,"CRA-025069-1",12,"uL",10.02,"mM"
"AP00000003","",,"CRA-024297-1",,"",,""
"BF00007330","J04",61373,"CRA-025252-1",12,"uL",10.06,"mM"
"BF00007315","K24",57035,"CRA-024532-1",,"",,""
"BF00007330","L14",62069,"CRA-025407-1",12,"uL",9.88,"mM"
"BF00007430","M06",56640,"CRA-024137-1",12,"uL",9.28,"mM"
"BF00007335","O13",58841,"CRA-025743-1",12,"uL",9.99,"mM"
"BF00007330","H09",57858,"CRA-025326-1",12,"uL",9.87,"mM"
"BF00007320","M22",57354,"CRA-024851-1",12,"uL",10.09,"mM"
"BF00007315","F11",58595,"CRA-024320-1",12,"uL",10.16,"mM"
"BF00007320","J07",59015,"CRA-024610-1",12,"uL",10.09,"mM"
"BF00007440","J12",58363,"CRA-024148-1",12,"uL",9.01,"mM"
"AP00000001","",,"CRA-024440-1",,"",,""
"BF00007335","P22",62537,"CRA-025875-1",12,"uL",9.95,"mM"
"BF00007315","K11",58602,"CRA-024325-1",12,"uL",10.08,"mM"
"BF00007315","B22",58840,"CRA-024492-1",12,"uL",9.94,"mM"
"AP00000003","",,"CRA-024332-1",,"",,""
"BF00007370","H15",58210,"CRA-024032-1",12,"uL",8.35,"mM"
"BF00007325","F14",60020,"CRA-025063-1",12,"uL",9.89,"mM"
"BF00007320","F14",57221,"CRA-024718-1",12,"uL",10.11,"mM"
"BF00007325","C15",60117,"CRA-025074-1",12,"uL",10.25,"mM"
"BF00007340","F07",59510,"CRA-025975-1",12,"uL",9.93,"mM"
"BF00007340","E04",59382,"CRA-025928-1",12,"uL",10.12,"mM"
"BF00007330","O05",61499,"CRA-025273-1",12,"uL",10.03,"mM"
"AP00000003","",,"CRA-024313-1",,"",,""
"BF00007330","G07",61623,"CRA-025294-1",12,"uL",10.1,"mM"
"BF00007325","L11",57523,"CRA-025021-1",12,"uL",9.85,"mM"
"AP00000003","",,"CRA-024388-1",,"",,""
"BF00007320","O15",57246,"CRA-024743-1",12,"uL",9.94,"mM"
"AP00000003","",,"CRA-024357-1",,"",,""
"BF00007330","B05",61420,"CRA-025260-1",12,"uL",9.91,"mM"
"BF00007330","O08",61753,"CRA-025317-1",12,"uL",9.91,"mM"
"AP00000003","",,"CRA-024434-1",,"",,""
"AP00000002","",,"CRA-024470-1",,"",,""
"BF00007450","C11",56676,"CRA-024173-1",12,"uL",8.46,"mM"
"AP00000002","",,"CRA-025998-1",,"",,""
"BF00007320","A10",57152,"CRA-024649-1",12,"uL",9.89,"mM"
"BF00007335","L18",59056,"CRA-025813-1",12,"uL",10.02,"mM"
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007335","O24",59322,"CRA-025906-1",12,"uL",9.96,"mM"
"AP00000002","",,"CRA-024500-1",,"",,""
"BF00007335","A16",62435,"CRA-025773-1",12,"uL",10.05,"mM"
"BF00007335","E14",58860,"CRA-025749-1",12,"uL",10.1,"mM"
"BF00007320","C17",59248,"CRA-024763-1",12,"uL",10.13,"mM"
"BF00007320","D12",59127,"CRA-024684-1",12,"uL",10.11,"mM"
"BF00007335","B13",58799,"CRA-025730-1",12,"uL",9.86,"mM"
"BF00007335","K03",58249,"CRA-025581-1",12,"uL",10.11,"mM"
"BF00007320","H23",59403,"CRA-024862-1",12,"uL",10.07,"mM"
"AP00000002","",,"CRA-024452-1",,"",,""
"BF00007315","N13",56863,"CRA-024360-1",,"",,""
"AP00000003","",,"CRA-024223-1",,"",,""
"BF00007365","K03",58180,"CRA-024008-1",12,"uL",8.96,"mM"
"BF00007315","J16",56907,"CRA-024404-1",,"",,""
"AP00000002","",,"CRA-025996-1",,"",,""
"AP00000002","",,"CRA-024448-1",,"",,""
"BF00007320","D18",57282,"CRA-024779-1",12,"uL",10.13,"mM"
"BF00007325","C14",59989,"CRA-025060-1",12,"uL",10.1,"mM"
"BF00007320","I24",57382,"CRA-024879-1",12,"uL",9.99,"mM"
"BF00007335","A15",62421,"CRA-025759-1",12,"uL",10.14,"mM"
"BF00007315","I11",58600,"CRA-024323-1",12,"uL",9.9,"mM"
"BF00007320","H20",57317,"CRA-024814-1",12,"uL",10.11,"mM"
"BF00007315","D19",58775,"CRA-024446-1",12,"uL",9.91,"mM"
"BF00007315","M15",56894,"CRA-024391-1",12,"uL",10.03,"mM"
"BF00007330","A24",62217,"CRA-025555-1",12,"uL",9.92,"mM"
"BF00007315","L08",56782,"CRA-024279-1",,"",,""
"BF00007325","G10",57502,"CRA-025000-1",12,"uL",10.1,"mM"
"AP00000001","",,"CRA-024525-1",,"",,""
"BF00007315","A03",56691,"CRA-024188-1",,"",,""
"BF00007315","C15",58680,"CRA-024381-1",12,"uL",9.94,"mM"
"BF00007330","E12",57901,"CRA-025369-1",12,"uL",10.17,"mM"
"BF00007320","L12",59139,"CRA-024692-1",12,"uL",10.04,"mM"
"BF00007315","G19",56952,"CRA-024449-1",,"",,""
"AP00000002","",,"CRA-024201-1",,"",,""
"BF00007340","K06",62627,"CRA-025965-1",12,"uL",9.96,"mM"
"BF00007315","K20",58807,"CRA-024469-1",12,"uL",10.14,"mM"
"BF00007335","E22",59207,"CRA-025865-1",12,"uL",10.07,"mM"
"BF00007315","I05",56731,"CRA-024228-1",12,"uL",10.06,"mM"
"BF00007340","B05",62602,"CRA-025940-1",12,"uL",10.1,"mM"
"AP00000001","",,"CRA-024202-1",,"",,""
"BF00007380","F10",56559,"CRA-024056-1",12,"uL",9.02,"mM"
"BF00007340","J18",58133,"CRA-023971-1",12,"uL",9.18,"mM"
"BF00007320","A11",57168,"CRA-024665-1",12,"uL",9.81,"mM"
"BF00007335","H12",62383,"CRA-025721-1",12,"uL",10.04,"mM"
"BF00007360","A23",56506,"CRA-024003-1",12,"uL",9.07,"mM"
"BF00007330","P12",62042,"CRA-025380-1",12,"uL",10.1,"mM"
"AP00000002","",,"CRA-024412-1",,"",,""
"BF00007315","E13",56854,"CRA-024351-1",,"",,""
"BF00007340","B03",59330,"CRA-025909-1",12,"uL",10.12,"mM"
"AP00000003","",,"CRA-025998-1",,"",,""
"BF00007330","D10",61860,"CRA-025337-1",12,"uL",9.89,"mM"
"BF00007325","A10",59591,"CRA-024994-1",12,"uL",10.01,"mM"
"BF00007345","E06",56481,"CRA-023978-1",12,"uL",6.28,"mM"
"BF00007315","A11",58588,"CRA-024315-1",12,"uL",9.94,"mM"
"AP00000003","",,"CRA-024363-1",,"",,""
"AP00000003","",,"CRA-024414-1",,"",,""
"BF00007335","M03",62245,"CRA-025583-1",12,"uL",10.01,"mM"
"BF00007325","F22",57688,"CRA-025186-1",12,"uL",9.99,"mM"
"BF00007330","C06",61524,"CRA-025277-1",12,"uL",10.11,"mM"
"AP00000003","",,"CRA-024207-1",,"",,""
"BF00007315","L12",56845,"CRA-024342-1",,"",,""
"BF00007320","L07",57115,"CRA-024612-1",12,"uL",10.1,"mM"
"BF00007320","G22",57348,"CRA-024845-1",12,"uL",10.11,"mM"
"BF00007330","P09",61840,"CRA-025333-1",12,"uL",9.92,"mM"
"BF00007335","G11",62366,"CRA-025704-1",12,"uL",9.94,"mM"
"BF00007315","",,"CRA-025996-1",,"",,""
"AP00000002","",,"CRA-024389-1",,"",,""
"BF00007320","L14",57227,"CRA-024724-1",12,"uL",9.94,"mM"
"BF00007315","D07",56758,"CRA-024255-1",12,"uL",9.85,"mM"
"BF00007325","J17",60439,"CRA-025112-1",12,"uL",10.1,"mM"
"BF00007315","L22",58855,"CRA-024502-1",12,"uL",10.05,"mM"
"BF00007330","I05",57769,"CRA-025267-1",12,"uL",10.11,"mM"
"BF00007330","F05",61445,"CRA-025264-1",12,"uL",10.1,"mM"
"BF00007315","A10",56803,"CRA-024300-1",,"",,""
"AP00000002","",,"CRA-024314-1",,"",,""
"AP00000001","",,"CRA-024468-1",,"",,""
"BF00007315","J23",57018,"CRA-024515-1",,"",,""
"BF00007335","F24",62559,"CRA-025897-1",12,"uL",10.04,"mM"
"BF00007315","N13",56863,"CRA-024360-1",,"",,""
"BF00007335","L17",59017,"CRA-025800-1",12,"uL",9.96,"mM"
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007325","L04",57414,"CRA-024911-1",12,"uL",9.9,"mM"
"BF00007320","N13",57213,"CRA-024710-1",12,"uL",10.01,"mM"
"BF00007335","C13",58802,"CRA-025731-1",12,"uL",10.03,"mM"
"BF00007330","B09",57852,"CRA-025320-1",12,"uL",9.98,"mM"
"BF00007320","F09",59057,"CRA-024638-1",12,"uL",9.81,"mM"
"AP00000002","",,"CRA-024262-1",,"",,""
"BF00007320","K04",57067,"CRA-024564-1",12,"uL",9.97,"mM"
"BF00007325","J15",57583,"CRA-025081-1",12,"uL",9.74,"mM"
"BF00007330","J17",57985,"CRA-025453-1",12,"uL",9.95,"mM"
"BF00007320","H21",59352,"CRA-024830-1",12,"uL",10.11,"mM"
"BF00007320","G18",59277,"CRA-024782-1",12,"uL",9.89,"mM"
"BF00007315","M19",56958,"CRA-024455-1",,"",,""
"BF00007325","F12",57533,"CRA-025031-1",12,"uL",10.04,"mM"
"AP00000002","",,"CRA-024393-1",,"",,""
"BF00007325","B08",57467,"CRA-024964-1",12,"uL",10.04,"mM"
"BF00007325","O12",59790,"CRA-025040-1",12,"uL",9.89,"mM"
"AP00000002","",,"CRA-024397-1",,"",,""
"BF00007340","E07",62636,"CRA-025974-1",12,"uL",9.99,"mM"
"AP00000002","",,"CRA-024372-1",,"",,""
"AP00000003","",,"CRA-024520-1",,"",,""
"BF00007335","B09",62329,"CRA-025667-1",12,"uL",10.11,"mM"
"BF00007330","P21",62184,"CRA-025522-1",12,"uL",10.17,"mM"
"AP00000002","",,"CRA-024344-1",,"",,""
"AP00000003","",,"CRA-024243-1",,"",,""
"AP00000002","",,"CRA-024358-1",,"",,""
"BF00007315","A20",56962,"CRA-024459-1",,"",,""
"BF00007315","C03",56693,"CRA-024190-1",12,"uL",10.18,"mM"
"AP00000003","",,"CRA-024309-1",,"",,""
"BF00007385","B17",58255,"CRA-024067-1",12,"uL",8.69,"mM"
"BF00007330","G03",57736,"CRA-025234-1",12,"uL",10.1,"mM"
"AP00000002","",,"CRA-024369-1",,"",,""
"BF00007320","L10",57163,"CRA-024660-1",12,"uL",10.1,"mM"
"BF00007325","A03",59441,"CRA-024886-1",12,"uL",9.93,"mM"
"BF00007315","N22",56431,"CRA-023928-1",,"",,""
"BF00007340","L07",59526,"CRA-025981-1",12,"uL",10.13,"mM"
"AP00000003","",,"CRA-024377-1",,"",,""
"AP00000001","",,"CRA-024222-1",,"",,""
"AP00000002","",,"CRA-024203-1",,"",,""
"BF00007335","B14",58851,"CRA-025746-1",12,"uL",10.12,"mM"
"BF00007335","P09",62343,"CRA-025681-1",12,"uL",10.13,"mM"
"BF00007330","H16",57967,"CRA-025435-1",12,"uL",10.05,"mM"
"BF00007335","P22",59235,"CRA-025875-1",12,"uL",9.95,"mM"
"BF00007330","B21",62170,"CRA-025508-1",12,"uL",10.11,"mM"
"BF00007325","L03",59458,"CRA-024897-1",12,"uL",10.03,"mM"
"BF00007335","O18",62478,"CRA-025816-1",12,"uL",9.93,"mM"
"BF00007320","C22",57344,"CRA-024841-1",12,"uL",9.89,"mM"
"BF00007315","O12",56848,"CRA-024345-1",,"",,""
"AP00000002","",,"CRA-024437-1",,"",,""
"BF00007335","P07",58520,"CRA-025649-1",12,"uL",9.93,"mM"
"AP00000001","",,"CRA-024524-1",,"",,""
"BF00007315","M14",56878,"CRA-024375-1",,"",,""
"BF00007340","I05",59434,"CRA-025947-1",12,"uL",9.99,"mM"
"BF00007345","A21",56485,"CRA-023982-1",12,"uL",8.8,"mM"
"BF00007315","M20",56974,"CRA-024471-1",,"",,""
"AP00000001","",,"CRA-024387-1",,"",,""
"AP00000003","",,"CRA-024446-1",,"",,""
"BF00007315","B08",58525,"CRA-024269-1",12,"uL",10.12,"mM"
"AP00000003","",,"CRA-024435-1",,"",,""
"BF00007315","N06",56752,"CRA-024249-1",,"",,""
"AP00000001","",,"CRA-024311-1",,"",,""
"BF00007335","E18",62469,"CRA-025807-1",12,"uL",10.04,"mM"
"AP00000003","",,"CRA-024490-1",,"",,""
"BF00007320","O03",57055,"CRA-024552-1",12,"uL",10.07,"mM"
"AP00000001","",,"CRA-024402-1",,"",,""
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007315","G07",58510,"CRA-024258-1",12,"uL",9.88,"mM"
"AP00000001","",,"CRA-024233-1",,"",,""
"AP00000001","",,"CRA-024380-1",,"",,""
"BF00007340","L04",62596,"CRA-025934-1",12,"uL",9.91,"mM"
"BF00007325","N11",57525,"CRA-025023-1",12,"uL",9.92,"mM"
"BF00007330","G03",61264,"CRA-025234-1",12,"uL",10.1,"mM"
"BF00007315","N23",57022,"CRA-024519-1",12,"uL",10.09,"mM"
"BF00007340","E06",59468,"CRA-025959-1",12,"uL",9.92,"mM"
"BF00007315","I15",58688,"CRA-024387-1",12,"uL",10.06,"mM"
"AP00000003","",,"CRA-024277-1",,"",,""
"AP00000003","",,"CRA-024329-1",,"",,""
"BF00007315","C16",58705,"CRA-024397-1",12,"uL",9.97,"mM"
"BF00007360","N19",58169,"CRA-023999-1",12,"uL",7.07,"mM"
"AP00000002","",,"CRA-024524-1",,"",,""
"BF00007320","E11",59104,"CRA-024669-1",12,"uL",10.07,"mM"
"BF00007320","L09",59066,"CRA-024644-1",12,"uL",9.93,"mM"
"BF00007335","D21",59161,"CRA-025849-1",12,"uL",10.06,"mM"
"BF00007315","P21",58837,"CRA-024490-1",12,"uL",9.77,"mM"
"BF00007315","H11",56825,"CRA-024322-1",,"",,""
"BF00007330","E12",62027,"CRA-025369-1",12,"uL",10.17,"mM"
"BF00007315","F10",58574,"CRA-024305-1",12,"uL",10.1,"mM"
"BF00007340","L05",62612,"CRA-025950-1",12,"uL",9.92,"mM"
"BF00007325","M19",57648,"CRA-025146-1",12,"uL",9.97,"mM"
"BF00007330","F03",57735,"CRA-025233-1",12,"uL",10.09,"mM"
"BF00007315","P05",56738,"CRA-024235-1",,"",,""
"BF00007315","J18",56939,"CRA-024436-1",,"",,""
"BF00007315","P15",58700,"CRA-024394-1",12,"uL",9.99,"mM"
"BF00007330","E03",61252,"CRA-025232-1",12,"uL",10.08,"mM"
"BF00007315","B04",56708,"CRA-024205-1",,"",,""
"AP00000002","",,"CRA-024353-1",,"",,""
"BF00007330","M07",61658,"CRA-025300-1",12,"uL",10.13,"mM"
"BF00007335","C06",62283,"CRA-025621-1",12,"uL",10.07,"mM"
"BF00007330","L11",57892,"CRA-025360-1",12,"uL",10.11,"mM"
"AP00000003","",,"CRA-024302-1",,"",,""
"BF00007330","H06",57814,"CRA-025282-1",12,"uL",10.18,"mM"
"BF00007320","N13",59166,"CRA-024710-1",12,"uL",10.01,"mM"
"AP00000001","",,"CRA-024462-1",,"",,""
"BF00007330","N05",61492,"CRA-025272-1",12,"uL",9.93,"mM"
"AP00000001","",,"CRA-024492-1",,"",,""
"BF00007320","O23",59414,"CRA-024869-1",12,"uL",9.9,"mM"
"BF00007315","C22",56996,"CRA-024493-1",,"",,""
"BF00007315","N24",58904,"CRA-024535-1",12,"uL",9.89,"mM"
"AP00000003","",,"CRA-024410-1",,"",,""
"BF00007335","G18",59041,"CRA-025808-1",12,"uL",10.04,"mM"
"AP00000003","",,"CRA-024343-1",,"",,""
"BF00007315","A07",58502,"CRA-024252-1",12,"uL",10.1,"mM"
"BF00007335","L07",58505,"CRA-025645-1",12,"uL",9.89,"mM"
"BF00007325","P23",57713,"CRA-025211-1",12,"uL",9.92,"mM"
"BF00007460","N20",56682,"CRA-024179-1",12,"uL",9.48,"mM"
"BF00007325","G09",57486,"CRA-024984-1",12,"uL",9.99,"mM"
"BF00007325","N21",60913,"CRA-025178-1",12,"uL",10.02,"mM"
"BF00007320","A11",59098,"CRA-024665-1",12,"uL",9.81,"mM"
"BF00007315","F07",56760,"CRA-024257-1",,"",,""
"BF00007335","B24",62555,"CRA-025893-1",12,"uL",9.99,"mM"
"BF00007335","P11",62375,"CRA-025713-1",12,"uL",9.86,"mM"
"BF00007330","I22",62193,"CRA-025531-1",12,"uL",9.84,"mM"
"BF00007320","P11",59120,"CRA-024680-1",12,"uL",10.08,"mM"
"AP00000003","",,"CRA-024444-1",,"",,""
"BF00007335","L05",62276,"CRA-025614-1",12,"uL",10.05,"mM"
"BF00007325","H16",57597,"CRA-025095-1",12,"uL",9.84,"mM"
"BF00007325","C23",61047,"CRA-025199-1",12,"uL",9.99,"mM"
"BF00007325","D03",59446,"CRA-024889-1",12,"uL",9.94,"mM"
"AP00000001","",,"CRA-024191-1",,"",,""
"BF00007325","F12",59700,"CRA-025031-1",12,"uL",10.04,"mM"
"BF00007315","E23",58867,"CRA-024510-1",12,"uL",10.02,"mM"
"BF00007315","O04",56721,"CRA-024218-1",,"",,""
"BF00007410","L10",58312,"CRA-024111-1",12,"uL",6.04,"mM"
"BF00007325","J12",57537,"CRA-025035-1",12,"uL",9.92,"mM"
"BF00007330","D13",62046,"CRA-025384-1",12,"uL",10.09,"mM"
"BF00007375","O12",56549,"CRA-024046-1",12,"uL",7.21,"mM"
"AP00000002","",,"CRA-024409-1",,"",,""
"BF00007320","N22",59387,"CRA-024852-1",12,"uL",9.99,"mM"
"AP00000002","",,"CRA-024278-1",,"",,""
"BF00007340","G19",56477,"CRA-023974-1",12,"uL",9.06,"mM"
"AP00000003","",,"CRA-025996-1",,"",,""
"BF00007330","O22",58069,"CRA-025537-1",12,"uL",10.12,"mM"
"BF00007420","F08",56630,"CRA-024127-1",12,"uL",8.44,"mM"
"BF00007415","E24",56629,"CRA-024126-1",12,"uL",8.96,"mM"
"AP00000003","",,"CRA-024459-1",,"",,""
"BF00007325","B14",57561,"CRA-025059-1",12,"uL",10.07,"mM"
"BF00007315","G19",56952,"CRA-024449-1",,"",,""
"BF00007335","L04",62260,"CRA-025598-1",12,"uL",9.9,"mM"
"AP00000002","",,"CRA-024471-1",,"",,""
"BF00007335","C11",62362,"CRA-025700-1",12,"uL",10.04,"mM"
"BF00007325","O10",59605,"CRA-025008-1",12,"uL",10.11,"mM"
"BF00007335","P19",62493,"CRA-025831-1",12,"uL",9.96,"mM"
"BF00007315","J16",56907,"CRA-024404-1",,"",,""
"AP00000001","",,"CRA-024437-1",,"",,""
"BF00007325","E14",57564,"CRA-025062-1",12,"uL",10.08,"mM"
"BF00007325","B19",57637,"CRA-025135-1",12,"uL",10.02,"mM"
"BF00007330","K04",61379,"CRA-025253-1",12,"uL",10.08,"mM"
"AP00000003","",,"CRA-024532-1",,"",,""
"BF00007335","O14",62419,"CRA-025757-1",12,"uL",10.05,"mM"
"BF00007415","M05",56623,"CRA-024120-1",12,"uL",9.22,"mM"
"BF00007335","P10",58692,"CRA-025697-1",12,"uL",10.07,"mM"
"AP00000001","",,"CRA-024289-1",,"",,""
"BF00007315","D20",58797,"CRA-024462-1",12,"uL",9.95,"mM"
"BF00007315","F23",57014,"CRA-024511-1",12,"uL",9.96,"mM"
"BF00007325","N14",57572,"CRA-025070-1",12,"uL",10.07,"mM"
"BF00007325","N10",59604,"CRA-025007-1",12,"uL",9.96,"mM"
"BF00007315","L14",58670,"CRA-024374-1",12,"uL",10.07,"mM"
"BF00007340","P07",59537,"CRA-025985-1",12,"uL",9.94,"mM"
"BF00007315","I22",57002,"CRA-024499-1",12,"uL",9.88,"mM"
"BF00007315","K21",58830,"CRA-024485-1",12,"uL",9.99,"mM"
"BF00007315","J10",56812,"CRA-024309-1",12,"uL",10.12,"mM"
"BF00007320","I10",57160,"CRA-024657-1",12,"uL",10.09,"mM"
"BF00007340","M18",58135,"CRA-023972-1",12,"uL",8.82,"mM"
"BF00007320","E17",57268,"CRA-024765-1",12,"uL",10.02,"mM"
"BF00007335","O05",62279,"CRA-025617-1",12,"uL",10.07,"mM"
"BF00007340","I06",59478,"CRA-025963-1",12,"uL",10.02,"mM"
"AP00000001","",,"CRA-024369-1",,"",,""
"BF00007335","M12",62387,"CRA-025725-1",12,"uL",9.88,"mM"
"BF00007325","B23",61043,"CRA-025198-1",12,"uL",9.96,"mM"
"BF00007340","G08",59554,"CRA-025991-1",12,"uL",10.02,"mM"
"BF00007315","",,"CRA-025996-1",,"",,""
"BF00007325","I04",57411,"CRA-024908-1",12,"uL",10.15,"mM"
"BF00007330","A11",61928,"CRA-025349-1",12,"uL",9.92,"mM"
"BF00007335","P13",62406,"CRA-025744-1",12,"uL",10.03,"mM"
"BF00007395","M21",58283,"CRA-024089-1",12,"uL",8.89,"mM"
"AP00000003","",,"CRA-024306-1",,"",,""
"AP00000003","",,"CRA-024280-1",,"",,""
"BF00007325","M05",57431,"CRA-024928-1",12,"uL",9.99,"mM"
"BF00007320","A05",57073,"CRA-024570-1",12,"uL",10.02,"mM"
"BF00007330","P23",62216,"CRA-025554-1",12,"uL",10.14,"mM"
"BF00007320","A10",59073,"CRA-024649-1",12,"uL",9.89,"mM"
"BF00007325","K17",60447,"CRA-025113-1",12,"uL",10.13,"mM"
"BF00007330","G07",57826,"CRA-025294-1",12,"uL",10.1,"mM"
"BF00007325","N24",61208,"CRA-025225-1",12,"uL",9.86,"mM"
"BF00007320","A12",57184,"CRA-024681-1",12,"uL",10.02,"mM"
